link,price,title
https://atlanta.craigslist.org/atl/cto/d/livingston-street-rod/6936440009.html,$26000,street rod
https://atlanta.craigslist.org/nat/cto/d/oakwood-lexus-is250-rwd/6936438780.html,$3500,Lexus is250 rwd
https://atlanta.craigslist.org/atl/cto/d/lithonia-2003-toyota-corolla/6936438762.html,$3499,2003 TOYOTA COROLLA
https://atlanta.craigslist.org/atl/cto/d/smyrna-2005-honda-odyssey-touring/6936435083.html,$1900,2005 Honda Odyssey Touring
https://atlanta.craigslist.org/wat/cto/d/weaver-2000-ford-mustang-stage-2-roush/6936434285.html,$12500,2000 Ford Mustang Stage 2 Roush Convertible
https://atlanta.craigslist.org/wat/cto/d/douglasville-2013-ram-utdoorsman/6936430452.html,$24500,2013 Ram 1500 0utdoorsman
https://atlanta.craigslist.org/atl/cto/d/rome-clean-2010-hyundai-santa-fe-se/6936430118.html,$1400,Clean 2010 Hyundai Santa Fe SE
https://atlanta.craigslist.org/atl/cto/d/lithonia-2005-dodde-dakota/6936428663.html,$4999,2005 DODDE DAKOTA
https://atlanta.craigslist.org/atl/cto/d/mcdonough-1972-chevrolet-c10/6936428535.html,$1500,1972 Chevrolet C10
https://atlanta.craigslist.org/atl/cto/d/mcdonough-1968-dodge-coronet-440/6936426674.html,$16500,1968 dodge coronet 440
https://atlanta.craigslist.org/atl/cto/d/lithonia-2014-dodge-challenger/6936426061.html,$13000,2014 DODGE CHALLENGER
https://atlanta.craigslist.org/atl/cto/d/mcdonough-2002-chevrolet-tahoe/6936425630.html,$4900,2002 Chevrolet Tahoe
https://atlanta.craigslist.org/nat/cto/d/marietta-2012-dodge-avenger-motivated/6936424695.html,$4500,2012 Dodge Avenger Motivated Seller
https://atlanta.craigslist.org/nat/cto/d/canton-2015-silverado-1500/6936422895.html,$25000,2015 Silverado 1500
https://atlanta.craigslist.org/nat/cto/d/marietta-2003-ford-crown-victoria/6936421894.html,$6000,2003 Ford Crown Victoria
https://atlanta.craigslist.org/nat/cto/d/woodstock-2014-freightliner-2-rollback/6936419265.html,$29500,2014 Freightliner M-2 Rollback
https://atlanta.craigslist.org/atl/cto/d/fayetteville-2012-hyundai-sonata-gls/6936417600.html,$1800,2012 Hyundai Sonata GLS Radiant Black Sedan 2.4L DOHC 16-Valve I4 GDI
https://atlanta.craigslist.org/wat/cto/d/austell-2003-handicap-dodge-caravan/6936417374.html,$12800,2003 Handicap Dodge Caravan Sport
https://atlanta.craigslist.org/atl/cto/d/atlanta-2014-chevy-equinox-awd/6936415718.html,$14500,2014 Chevy Equinox AWD
https://atlanta.craigslist.org/eat/cto/d/lawrenceville-toyota-corolla-2013/6936415274.html,$7500,Toyota Corolla 2013
https://atlanta.craigslist.org/atl/cto/d/decatur-1996-suburban/6936415028.html,$3900,1996  Suburban
https://atlanta.craigslist.org/nat/cto/d/flowery-branch-2000-jeep-wrangler-tj/6936412845.html,$9000,2000 Jeep Wrangler/TJ
https://atlanta.craigslist.org/atl/cto/d/morrow-2005-nissan-altima/6936410063.html,$4300,2005 Nissan Altima
https://atlanta.craigslist.org/nat/cto/d/marietta-2011-hyundai-sonata-obo/6936409364.html,$5000,2011 HYUNDAI SONATA OBO
https://atlanta.craigslist.org/sat/cto/d/fayetteville-1997-ford-150-xl-46-v8/6936407771.html,$3600,1997 Ford F-150 XL 4.6 V8 Short Bed 158k 2wd
https://atlanta.craigslist.org/wat/cto/d/villa-rica-car-for-sale/6936405750.html,$2700,Car For Sale
https://atlanta.craigslist.org/nat/cto/d/roswell-2007-bmw-328i/6936404018.html,$3800,2007 BMW 328I
https://atlanta.craigslist.org/nat/cto/d/canton-2004-cadillac-escalade-7500-obo/6936398113.html,$7500,2004 Cadillac Escalade $7500 OBO
https://atlanta.craigslist.org/nat/cto/d/lawrenceville-great-first-car-for-sale/6936397863.html,$1000,Great First Car For Sale
https://atlanta.craigslist.org/nat/cto/d/duluth-mercedes-slk230-sport/6936396089.html,$5100,"Mercedes SLK230 Sport, Convertible, Kompressor, 55K miles!!"
https://atlanta.craigslist.org/atl/cto/d/talladega-silverado/6936395358.html,$6500,Silverado
https://atlanta.craigslist.org/nat/cto/d/marietta-nissan-sentra-2007/6936394979.html,$1250,Nissan Sentra 2007
https://atlanta.craigslist.org/nat/cto/d/atlanta-2016-lexus-rx350-ultra-lux/6936393836.html,$36000,2016 Lexus RX350-Ultra Lux-Safety- HUD-Mark Lev- Pano Roof- AWD
https://atlanta.craigslist.org/atl/cto/d/atlanta-1996-chevy-impala-ss/6936391258.html,$12500,1996 Chevy Impala SS
https://atlanta.craigslist.org/atl/cto/d/decatur-2007-jeep-compass/6936390440.html,$40000,2007 jeep compass
https://atlanta.craigslist.org/nat/cto/d/hoschton-2006-volkswagen-jetta/6936389750.html,$3500,2006 Volkswagen Jetta
https://atlanta.craigslist.org/wat/cto/d/douglasville-2014-chevrolet-impala/6936388955.html,$5500,2014 CHEVROLET IMPALA LIMITED LS
https://atlanta.craigslist.org/atl/cto/d/duluth-2015-audi-a5-20t-premium-quattro/6936388480.html,$22500,2015 Audi A5 2.0T Premium quattro Coupe
https://atlanta.craigslist.org/nat/cto/d/rome-mazda-miata/6936383958.html,$3500,Mazda Miata
https://atlanta.craigslist.org/atl/cto/d/morrow-2009-lexus-es-350/6936383826.html,$4800,2009 LEXUS ES 350
https://atlanta.craigslist.org/wat/cto/d/dallas-2006-acura-rsx-type/6936383584.html,$8200,2006 Acura RSX Type S
https://atlanta.craigslist.org/wat/cto/d/douglasville-2012-ford-e150-cargo-van/6936383110.html,$6900,2012 FORD E150 CARGO VAN
https://atlanta.craigslist.org/atl/cto/d/lawrenceville-honda-accord-drives-great/6936382580.html,$1800,Honda Accord Drives great! Nice comfortable vehicle ex-l
https://atlanta.craigslist.org/wat/cto/d/douglasville-2011-chevrolet-express/6936382239.html,$8500,2011 CHEVROLET EXPRESS CARGO VAN G2500
https://atlanta.craigslist.org/wat/cto/d/douglasville-2011-mercedez-benz-ml350/6936380038.html,$8500,2011 MERCEDEZ-BENZ ML350
https://atlanta.craigslist.org/nat/cto/d/norcross-2003-nissan-altima-warranty/6936379906.html,$2300,2003 NISSAN ALTIMA/WARRANTY
https://atlanta.craigslist.org/atl/cto/d/smyrna-2010-ford-fusion-se/6936378979.html,$1300,2010 Ford Fusion SE
https://atlanta.craigslist.org/atl/cto/d/jackson-2013-ford-f150-raptor/6936378608.html,$37500,2013 Ford F150 Raptor
https://atlanta.craigslist.org/eat/cto/d/decatur-2003-ford-250-super-duty-4x4/6936376941.html,$3000,2003 Ford F-250 Super Duty 4x4
https://atlanta.craigslist.org/eat/cto/d/loganville-2012-kia-sorento-ex/6936374424.html,$5300,2012 Kia Sorento ex
https://atlanta.craigslist.org/atl/cto/d/smyrna-2004-ford-explorer-xlt/6936373978.html,$900,2004 Ford Explorer XLT
https://atlanta.craigslist.org/atl/cto/d/lawrenceville-2006-chevy-express-g-rwd/6936373035.html,$3800,2006 CHEVY EXPRESS G2500 4.8 Rwd cargo van for work
https://atlanta.craigslist.org/eat/cto/d/loganville-2008-chrysler-aspen-limited/6936365401.html,$4300,2008 Chrysler aspen limited hemi
https://atlanta.craigslist.org/atl/cto/d/atlanta-2012-volkswagen-jetta-tdi/6936364394.html,$5950,2012 VOLKSWAGEN JETTA TDI PREMIUM FENDER NAVIGATION WARRANTY
https://atlanta.craigslist.org/nat/cto/d/alpharetta-2009-bmw-335i-e90-3-series-d/6936362722.html,$9300,2009 BMW 335i · E90 3 Series · 335 4D Sedan - Clean CARFAX !
https://atlanta.craigslist.org/eat/cto/d/flowery-branch-2004-chevrolet/6936362714.html,$3000,2004 Chevrolet TrailBlazer EXT LS
https://atlanta.craigslist.org/atl/cto/d/marietta-2003-chrysler-town-country/6936360824.html,$3300,2003 CHRYSLER TOWN &COUNTRY LIMITED
https://atlanta.craigslist.org/nat/cto/d/hiawassee-2012-nissan-370z-touring/6936359368.html,$25000,2012 Nissan 370Z Touring Roadster
https://atlanta.craigslist.org/atl/cto/d/atlanta-2012-mini-clubman/6936357643.html,$1500,2012 Mini Clubman
https://atlanta.craigslist.org/nat/cto/d/alpharetta-2006-chevy-3500-silverado/6936357533.html,$6750,2006 Chevy 3500 Silverado 4x4 kuv
https://atlanta.craigslist.org/atl/cto/d/atlanta-1995-lincoln-town-car/6936356918.html,$1300,1995 Lincoln Town Car
https://atlanta.craigslist.org/atl/cto/d/marietta-2007-nissan-sentra-20-1-owner/6936356715.html,$3600,"2007 NISSAN SENTRA 2.0 ""1 OWNER"""
https://atlanta.craigslist.org/atl/cto/d/atlanta-2007-vw-jetta-wolfsburg-edition/6936352858.html,$4400,2007 VW Jetta Wolfsburg Edition
https://atlanta.craigslist.org/atl/cto/d/atlanta-2009-chevy-tahoe-c-is-ice-cold/6936351287.html,$2400,2009 Chevy Tahoe A/C is ice cold
https://atlanta.craigslist.org/atl/cto/d/stone-mountain-2008-honda-crv-nice/6936346631.html,$2000,2008 Honda CRV Nice Condition
https://atlanta.craigslist.org/eat/cto/d/grayson-2011-hyundai-sonata/6936341952.html,$4300,2011 Hyundai Sonata
https://atlanta.craigslist.org/atl/cto/d/stone-mountain-flatbed-62-diesel/6936341621.html,$5500,Flatbed 6.2 Diesel
https://atlanta.craigslist.org/nat/cto/d/atlanta-2016-lexus-nx-200t-navigation/6936339646.html,$25600,2016 Lexus NX 200t - Navigation- Safety- Luxury- AWD
https://atlanta.craigslist.org/atl/cto/d/clearmont-1996-ford-explorer/6936334262.html,$1400,1996 Ford Explorer
https://atlanta.craigslist.org/nat/cto/d/atlanta-2013-honda-cr-lx-brand-new/6936332462.html,$10600,2013 Honda CR-V LX- Brand New Tires- Backup Camera- Original Miles
https://atlanta.craigslist.org/atl/cto/d/douglasville-2013-infiniti-g37x-sedan/6936332421.html,$11800,2013 Infiniti G37x Sedan Grey 80K Miles Backup Camera G37 Leather
https://atlanta.craigslist.org/atl/cto/d/atlanta-lincoln-town-car/6936332346.html,$3500,LINCOLN TOWN CAR
https://atlanta.craigslist.org/atl/cto/d/marietta-2014-dodge-avenger-se-only-99k/6936329903.html,$4900,2014 DODGE AVENGER SE ONLY 99K
https://atlanta.craigslist.org/nat/cto/d/roswell-2006-infiniti-g35/6936329420.html,$3500,2006 Infiniti g35
https://atlanta.craigslist.org/nat/cto/d/tyro-2016-cadillac-xts-premium-39k-miles/6936328003.html,$25750,"2016 Cadillac XTS Premium, 39k miles"
https://atlanta.craigslist.org/atl/cto/d/atlanta-08-mercury-milan-176k-miles/6936325910.html,$1000,08 Mercury Milan 176k miles
https://atlanta.craigslist.org/atl/cto/d/marietta-2010-nissan-altima-coupe/6936322621.html,$5200,"2010 NISSAN ALTIMA COUPE "" BACKUP CAMERA"
https://atlanta.craigslist.org/eat/cto/d/loganville-1999-chevrolet-blazer/6936322230.html,$1950,1999 Chevrolet blazer
https://atlanta.craigslist.org/atl/cto/d/lawrenceville-honda-cr/6936321006.html,$3300,Honda CR-V
https://atlanta.craigslist.org/atl/cto/d/decatur-2012-nissan-altima/6936318592.html,$3999,2012 Nissan Altima
https://atlanta.craigslist.org/atl/cto/d/ellenwood-kia-forte-ex-2011/6936313458.html,$5500,Kia Forte EX 2011
https://atlanta.craigslist.org/sat/cto/d/columbus-2003-crown-victoria/6936306594.html,$2100,2003 Crown Victoria
https://atlanta.craigslist.org/atl/cto/d/decatur-2004-nissan-murano/6936304516.html,$2500,2004 NISSAN MURANO
https://atlanta.craigslist.org/nat/cto/d/buford-super-nice/6936304379.html,$7800,Super nice
https://atlanta.craigslist.org/atl/cto/d/atlanta-2005-land-rover-range-rover-hse/6936300167.html,$1515,2005 Land Rover Range Rover HSE
https://atlanta.craigslist.org/atl/cto/d/atlanta-2008-chevrolet-impala/6936298613.html,$2500,2008 CHEVROLET IMPALA
https://atlanta.craigslist.org/atl/cto/d/marietta-2009-toyota-camry-xle/6936296027.html,$5900,2009 TOYOTA CAMRY XLE V6**LETHER**NAVI**BCK UP CAM**800 DOWN
https://atlanta.craigslist.org/nat/cto/d/woodstock-2006-ford-ranger-xlt/6936295218.html,$5750,2006 Ford Ranger XLT
https://atlanta.craigslist.org/wat/cto/d/greenville-1998-jeep-wrangler-sport/6936293744.html,$6000,1998 Jeep Wrangler sport
https://atlanta.craigslist.org/atl/cto/d/lawrenceville-2008-ford-250/6936288408.html,$0,2008 Ford F-250
https://atlanta.craigslist.org/wat/cto/d/austell-2008-nissan-altima-coupe-si-25/6936286798.html,$4000,2008 Nissan Altima coupe si 2.5
https://atlanta.craigslist.org/atl/cto/d/atlanta-toyota-corolla-le/6936283946.html,$6000,Toyota Corolla LE - 2009
https://atlanta.craigslist.org/atl/cto/d/atlanta-2008-mercury-milan/6936281768.html,$2400,2008 Mercury Milan
https://atlanta.craigslist.org/eat/cto/d/jackson-2008-nissan-pathfinder/6936279194.html,$5000,2008 Nissan pathfinder
https://atlanta.craigslist.org/nat/cto/d/cumming-2003-f150-supercab-46l-v8/6936277369.html,$3500,2003 f150 supercab 4.6l v8
https://atlanta.craigslist.org/nat/cto/d/acworth-2017-f350-platinum-ultimate/6936276135.html,$73950,2017 F350 Platinum Ultimate Lifted
https://atlanta.craigslist.org/atl/cto/d/2003-peterbilt-379-ex-hood/6936271610.html,$53000,2003 Peterbilt 379 ex hood
https://atlanta.craigslist.org/atl/cto/d/marietta-97-single-cab-short-bed-57/6936266717.html,$4800,97 single cab short bed 5.7 cold ac
https://atlanta.craigslist.org/atl/cto/d/carrollton-06-toyota-sienna-le-awd/6936264802.html,$4500,06 Toyota Sienna LE AWD
https://atlanta.craigslist.org/atl/cto/d/rome-3-cars-for-1-price/6936261081.html,$28900,3 Cars For 1 Price
https://atlanta.craigslist.org/nat/cto/d/marietta-2005-ford-taurus/6936259180.html,$999,2005 Ford Taurus
https://atlanta.craigslist.org/atl/cto/d/kennesaw-1999-volvo-s70-glt-as-is-parts/6936257306.html,$650,1999 Volvo S70 GLT As Is/Parts Car
https://atlanta.craigslist.org/eat/cto/d/buford-2001-f350-super-duty-73-diesel/6936251664.html,$12000,2001 F350 Super Duty 7.3 Diesel
https://atlanta.craigslist.org/atl/cto/d/dalton-toyota-frs/6936249833.html,$14800,Toyota frs
https://atlanta.craigslist.org/eat/cto/d/conyers-2008-saturn-outlook-xr/6936246882.html,$4800,2008 Saturn Outlook XR
https://atlanta.craigslist.org/atl/cto/d/duluth-2013-honda-accord-sport-white/6936245379.html,$9000,2013 HONDA ACCORD SPORT WHITE
https://atlanta.craigslist.org/atl/cto/d/marietta-2007-mazda-6-sport-2900-drives/6936236920.html,$2900,2007 Mazda 6 I Sport $2900 Drives Great COLD A/C
https://atlanta.craigslist.org/nat/cto/d/marietta-2008-mazda-rx-8-48k-miles/6936226573.html,$1800,2008 Mazda RX-8 w/48k miles
https://atlanta.craigslist.org/nat/cto/d/cleveland-1972-mgb/6936221413.html,$2000,1972 MGB
https://atlanta.craigslist.org/atl/cto/d/atlanta-2017-nissan-murano-awd/6936221171.html,$18900,2017 Nissan Murano S AWD
https://atlanta.craigslist.org/nat/cto/d/cumming-2009-jeep-patriot-sport/6936220658.html,$0,2009 Jeep Patriot sport MECHANIC SPECIAL
https://atlanta.craigslist.org/atl/cto/d/atlanta-blue-toyota-matrix-hatchback/6936218036.html,$3900,Blue Toyota Matrix Hatchback
https://atlanta.craigslist.org/atl/cto/d/lawrenceville-beautiful-2008-ford/6936217177.html,$4650,Beautiful 2008 ford explorer
https://atlanta.craigslist.org/atl/cto/d/alpharetta-2016-ford-fiesta-se/6936216686.html,$6500,2016 FORD FIESTA SE
https://atlanta.craigslist.org/atl/cto/d/marietta-2009-ford-expedition-4wd-4dr/6936208592.html,$5500,2009 Ford Expedition 4WD 4dr Limited SUV
https://atlanta.craigslist.org/atl/cto/d/lawrenceville-nissan-frontier/6936208482.html,$16000,Nissan frontier
https://atlanta.craigslist.org/atl/cto/d/winston-salem-2001-ferrari-360/6936207992.html,$1,2001 Ferrari 360
https://atlanta.craigslist.org/nat/cto/d/marietta-2007-chevrolet-impala/6936207452.html,$2450,2007 Chevrolet Impala
https://atlanta.craigslist.org/nat/cto/d/hiram-2007-ford-f150-xlt-triton-46-v8/6936207347.html,$6950,2007 Ford F150 XLT Triton 4.6 V8
https://atlanta.craigslist.org/nat/cto/d/marietta-1987-f150/6936204543.html,$3000,1987 f150
